Row ID,Order ID,Order Date,Dispatch Date,Delivery Mode,Customer ID,Customer Name,Segment,City,State/Province,Country/Region,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit
3174,ES-2021-4522703,3/11/2021,3/15/2021,Standard Class,WB-21850,William Brown,Consumer,Catania,Sicily,Italy,South,OFF-AR-10002485,Office Supplies,Art,"Boston Markers, Easy-Erase",106.56,4,0,9.48
3192,ES-2022-5916291,6/9/2022,6/12/2022,Second Class,AR-10825,Anthony Rawles,Corporate,Pesaro,Marche,Italy,South,OFF-PA-10000850,Office Supplies,Paper,"SanDisk Parchment Paper, Multicolor",90.6,5,0,18
3193,ES-2022-5916291,6/9/2022,6/12/2022,Second Class,AR-10825,Anthony Rawles,Corporate,Pesaro,Marche,Italy,South,OFF-AP-10000258,Office Supplies,Appliances,"Hamilton Beach Blender, Black",276.72,4,0,8.28
3194,ES-2022-5916291,6/9/2022,6/12/2022,Second Class,AR-10825,Anthony Rawles,Corporate,Pesaro,Marche,Italy,South,OFF-AR-10002816,Office Supplies,Art,"Boston Canvas, Blue",268.2,5,0,67.05
3195,ES-2022-5916291,6/9/2022,6/12/2022,Second Class,AR-10825,Anthony Rawles,Corporate,Pesaro,Marche,Italy,South,OFF-AR-10002156,Office Supplies,Art,"Stanley Highlighters, Blue",44.1,3,0,8.82
3196,ES-2021-5800327,3/28/2021,3/30/2021,Second Class,CY-12745,Craig Yedwab,Corporate,Trapani,Sicily,Italy,South,TEC-AC-10000827,Technology,Accessories,"SanDisk Keyboard, Programmable",331.92,4,0,53.04
3197,ES-2021-5800327,3/28/2021,3/30/2021,Second Class,CY-12745,Craig Yedwab,Corporate,Trapani,Sicily,Italy,South,OFF-EN-10000648,Office Supplies,Envelopes,"Jiffy Peel and Seal, with clear poly window",141.3,6,0,26.82
3215,ES-2022-4531898,9/25/2022,9/30/2022,Standard Class,BD-11620,Brian DeCherney,Consumer,Rome,Lazio,Italy,South,OFF-SU-10002900,Office Supplies,Supplies,"Kleencut Trimmer, Easy Grip",129.15,3,0,30.96
3240,IT-2022-1534186,8/2/2022,8/8/2022,Standard Class,VG-21790,Vivek Gonzalez,Consumer,Bari,Apulia,Italy,South,TEC-PH-10003713,Technology,Phones,"Cisco Audio Dock, Cordless",443.808,4,0.4,-199.752
3241,IT-2022-1534186,8/2/2022,8/8/2022,Standard Class,VG-21790,Vivek Gonzalez,Consumer,Bari,Apulia,Italy,South,TEC-CO-10003124,Technology,Copiers,"Canon Ink, Laser",294.3,2,0,138.3
3242,IT-2022-1534186,8/2/2022,8/8/2022,Standard Class,VG-21790,Vivek Gonzalez,Consumer,Bari,Apulia,Italy,South,TEC-PH-10002623,Technology,Phones,"Cisco Smart Phone, with Caller ID",785.088,2,0.4,52.308
3248,ES-2022-4030649,9/4/2022,9/6/2022,Second Class,SV-20815,Stuart Van,Corporate,Ravenna,Emilia-Romagna,Italy,South,OFF-BI-10001138,Office Supplies,Binders,"Acco 3-Hole Punch, Clear",88.74,3,0,15.03
3249,ES-2022-4030649,9/4/2022,9/6/2022,Second Class,SV-20815,Stuart Van,Corporate,Ravenna,Emilia-Romagna,Italy,South,OFF-ST-10003785,Office Supplies,Storage,"Eldon Lockers, Blue",237.492,2,0.4,-118.788
3262,ES-2022-5298444,2/27/2022,3/4/2022,Standard Class,HA-14905,Helen Abelman,Consumer,Naples,Campania,Italy,South,TEC-CO-10001162,Technology,Copiers,"Canon Wireless Fax, Laser",757.32,2,0,371.04
3315,IT-2020-3761235,3/24/2020,3/29/2020,Standard Class,AA-10375,Allen Armold,Consumer,Sesto San Giovanni,Lombardy,Italy,South,TEC-PH-10000292,Technology,Phones,"Samsung Office Telephone, Full Size",159.624,4,0.4,-29.376
3317,ES-2022-3846644,9/22/2022,9/25/2022,First Class,MH-18025,Michelle Huthwaite,Consumer,Acireale,Sicily,Italy,South,OFF-PA-10001661,Office Supplies,Paper,"SanDisk Computer Printout Paper, 8.5 x 11",67.86,2,0,7.44
3325,ES-2021-4031061,11/18/2021,11/21/2021,First Class,DV-13465,Dianna Vittorini,Consumer,Benevento,Campania,Italy,South,OFF-AR-10000711,Office Supplies,Art,"BIC Pens, Easy-Erase",29.1,2,0,6.36
3326,ES-2021-4031061,11/18/2021,11/21/2021,First Class,DV-13465,Dianna Vittorini,Consumer,Benevento,Campania,Italy,South,OFF-SU-10001813,Office Supplies,Supplies,"Kleencut Ruler, Easy Grip",75.9,5,0,1.5
3331,ES-2021-5379148,10/3/2021,10/9/2021,Standard Class,BP-11155,Becky Pak,Consumer,Genoa,Liguria,Italy,South,OFF-LA-10004007,Office Supplies,Labels,"Harbour Creations Color Coded Labels, Adjustable",75.6,7,0,10.5
3332,ES-2021-5379148,10/3/2021,10/9/2021,Standard Class,BP-11155,Becky Pak,Consumer,Genoa,Liguria,Italy,South,OFF-AR-10000502,Office Supplies,Art,"BIC Highlighters, Easy-Erase",153.6,8,0,35.28
3339,ES-2022-1559544,8/21/2022,8/25/2022,Standard Class,DP-13105,Dave Poirier,Corporate,Ragusa,Sicily,Italy,South,OFF-BI-10001833,Office Supplies,Binders,"Ibico Hole Reinforcements, Recycled",22.05,3,0,6.75
3380,ES-2022-5375927,1/11/2022,1/18/2022,Standard Class,SB-20185,Sarah Brown,Consumer,Asti,Piedmont,Italy,South,OFF-AP-10001298,Office Supplies,Appliances,"Breville Stove, Black",2243.88,4,0,246.72
3436,IT-2022-3149554,6/12/2022,6/13/2022,First Class,DM-13015,Darrin Martin,Consumer,San Severo,Apulia,Italy,South,TEC-MA-10000461,Technology,Machines,"Epson Inkjet, Wireless",925.02,5,0.4,-447.18
3472,ES-2021-4434786,8/27/2021,8/30/2021,Second Class,CK-12325,Christine Kargatis,Home Office,Bergamo,Lombardy,Italy,South,OFF-AR-10000785,Office Supplies,Art,"BIC Sketch Pad, Water Color",155.52,3,0,23.31
3473,ES-2021-4434786,8/27/2021,8/30/2021,Second Class,CK-12325,Christine Kargatis,Home Office,Bergamo,Lombardy,Italy,South,OFF-ST-10004317,Office Supplies,Storage,"Smead Folders, Blue",31.482,3,0.4,-14.778
3503,ES-2021-5827942,4/2/2021,4/7/2021,Standard Class,PT-19090,Pete Takahito,Consumer,Monza,Lombardy,Italy,South,FUR-FU-10004527,Furniture,Furnishings,"Advantus Frame, Duo Pack",444.72,4,0,208.92
3504,ES-2021-5827942,4/2/2021,4/7/2021,Standard Class,PT-19090,Pete Takahito,Consumer,Monza,Lombardy,Italy,South,TEC-PH-10002565,Technology,Phones,"Apple Audio Dock, with Caller ID",300.402,3,0.4,-125.208
3505,ES-2021-5827942,4/2/2021,4/7/2021,Standard Class,PT-19090,Pete Takahito,Consumer,Monza,Lombardy,Italy,South,OFF-FA-10001577,Office Supplies,Fasteners,"Stockwell Staples, Bulk Pack",32.4,3,0,4.86
3539,IT-2020-5228062,12/21/2020,12/26/2020,Second Class,EH-13945,Eric Hoffmann,Consumer,Portici,Campania,Italy,South,OFF-LA-10000134,Office Supplies,Labels,"Harbour Creations Removable Labels, 5000 Label Set",20.7,2,0,7.44
3540,IT-2020-5228062,12/21/2020,12/26/2020,Second Class,EH-13945,Eric Hoffmann,Consumer,Portici,Campania,Italy,South,OFF-ST-10000085,Office Supplies,Storage,"Rogers File Cart, Single Width",426.24,5,0.4,-170.61
3541,IT-2020-5228062,12/21/2020,12/26/2020,Second Class,EH-13945,Eric Hoffmann,Consumer,Portici,Campania,Italy,South,FUR-BO-10001405,Furniture,Bookcases,"Bush Stackable Bookrack, Pine",874.02,7,0,340.83
3556,IT-2019-2889545,2/23/2019,2/28/2019,Standard Class,GD-14590,Giulietta Dortch,Corporate,Rome,Lazio,Italy,South,FUR-CH-10000214,Furniture,Chairs,"Harbour Creations Bag Chairs, Black",47.352,2,0.6,-60.408
3558,ES-2022-3848533,3/8/2022,3/14/2022,Standard Class,JH-16180,Justin Hirsh,Consumer,Turin,Piedmont,Italy,South,OFF-AP-10000486,Office Supplies,Appliances,"Cuisinart Stove, Silver",1078.08,2,0,323.4
3559,ES-2022-3848533,3/8/2022,3/14/2022,Standard Class,JH-16180,Justin Hirsh,Consumer,Turin,Piedmont,Italy,South,TEC-CO-10004169,Technology,Copiers,"HP Ink, Digital",385.02,3,0,50.04
3573,ES-2020-3482924,9/8/2020,9/13/2020,Standard Class,JB-16045,Julia Barnett,Home Office,Genoa,Liguria,Italy,South,OFF-AR-10004986,Office Supplies,Art,"Boston Pens, Easy-Erase",14.49,1,0,4.77
3641,ES-2021-3420934,5/6/2021,5/9/2021,First Class,DP-13390,Dennis Pardue,Home Office,Ancona,Marche,Italy,South,OFF-SU-10004279,Office Supplies,Supplies,"Kleencut Shears, Serrated",86.94,2,0,4.32
3642,ES-2021-3420934,5/6/2021,5/9/2021,First Class,DP-13390,Dennis Pardue,Home Office,Ancona,Marche,Italy,South,TEC-CO-10003534,Technology,Copiers,"HP Fax and Copier, Digital",172.53,1,0,86.25
3643,ES-2021-3420934,5/6/2021,5/9/2021,First Class,DP-13390,Dennis Pardue,Home Office,Ancona,Marche,Italy,South,OFF-BI-10004628,Office Supplies,Binders,"Cardinal Binder, Durable",30.66,2,0,1.5
3644,ES-2021-3420934,5/6/2021,5/9/2021,First Class,DP-13390,Dennis Pardue,Home Office,Ancona,Marche,Italy,South,OFF-AP-10001568,Office Supplies,Appliances,"Hamilton Beach Toaster, Silver",116.52,2,0,51.24
3645,ES-2021-1213583,5/15/2021,5/20/2021,Standard Class,JM-15865,John Murray,Consumer,Milan,Lombardy,Italy,South,OFF-BI-10001622,Office Supplies,Binders,"Acco 3-Hole Punch, Durable",347.82,11,0,142.56
3671,ES-2020-5183060,9/18/2020,9/20/2020,First Class,CC-12670,Craig Carreira,Consumer,Florence,Tuscany,Italy,South,OFF-AR-10002852,Office Supplies,Art,"Stanley Pens, Fluorescent",33.93,3,0,2.97
3672,ES-2020-5183060,9/18/2020,9/20/2020,First Class,CC-12670,Craig Carreira,Consumer,Florence,Tuscany,Italy,South,OFF-BI-10000115,Office Supplies,Binders,"Acco Hole Reinforcements, Clear",12.24,2,0,0.48
3673,ES-2020-5183060,9/18/2020,9/20/2020,First Class,CC-12670,Craig Carreira,Consumer,Florence,Tuscany,Italy,South,TEC-MA-10004534,Technology,Machines,"Konica Printer, Wireless",803.52,5,0.4,-495.63
3708,ES-2020-3386035,9/17/2020,9/24/2020,Standard Class,JG-15805,John Grady,Corporate,Rome,Lazio,Italy,South,TEC-AC-10001904,Technology,Accessories,"Logitech Mouse, Bluetooth",175.68,6,0,79.02
3709,ES-2020-3386035,9/17/2020,9/24/2020,Standard Class,JG-15805,John Grady,Corporate,Rome,Lazio,Italy,South,OFF-BI-10003650,Office Supplies,Binders,"Ibico Index Tab, Clear",35.64,4,0,6.36
3718,ES-2022-2991554,5/15/2022,5/19/2022,Standard Class,JC-16105,Julie Creighton,Corporate,Alessandria,Piedmont,Italy,South,TEC-MA-10002149,Technology,Machines,"Panasonic Receipt Printer, Durable",72.612,1,0.4,4.812
3719,ES-2022-2991554,5/15/2022,5/19/2022,Standard Class,JC-16105,Julie Creighton,Corporate,Alessandria,Piedmont,Italy,South,OFF-AR-10001720,Office Supplies,Art,"Stanley Canvas, Blue",148.41,3,0,23.67
3723,ES-2020-5522696,5/15/2020,5/18/2020,First Class,PO-18850,Patrick O'Brill,Consumer,Cremona,Lombardy,Italy,South,TEC-AC-10004883,Technology,Accessories,"Enermax Keyboard, Programmable",169.92,2,0,73.02
3724,ES-2020-5522696,5/15/2020,5/18/2020,First Class,PO-18850,Patrick O'Brill,Consumer,Cremona,Lombardy,Italy,South,OFF-BI-10004903,Office Supplies,Binders,"Ibico Hole Reinforcements, Durable",42.45,5,0,11.85
3725,ES-2020-5522696,5/15/2020,5/18/2020,First Class,PO-18850,Patrick O'Brill,Consumer,Cremona,Lombardy,Italy,South,OFF-AR-10000594,Office Supplies,Art,"Binney & Smith Highlighters, Water Color",98.85,5,0,41.4
3750,ES-2021-1500187,8/30/2021,9/1/2021,First Class,MP-18175,Mike Pelletier,Home Office,Prato,Tuscany,Italy,South,OFF-AR-10000110,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",92.64,2,0,24.06
3751,ES-2021-1500187,8/30/2021,9/1/2021,First Class,MP-18175,Mike Pelletier,Home Office,Prato,Tuscany,Italy,South,OFF-ST-10000127,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",34.146,1,0.4,0.546
3763,ES-2022-2045351,5/22/2022,5/28/2022,Standard Class,AI-10855,Arianne Irving,Consumer,Guidonia Montecelio,Lazio,Italy,South,OFF-PA-10004589,Office Supplies,Paper,"Green Bar Computer Printout Paper, Multicolor",155.85,5,0,35.7
3788,ES-2020-2224678,8/4/2020,8/8/2020,Standard Class,CM-12115,Chad McGuire,Consumer,Rovigo,Veneto,Italy,South,FUR-FU-10003500,Furniture,Furnishings,"Rubbermaid Photo Frame, Duo Pack",259.05,5,0,93.15
3789,ES-2020-2224678,8/4/2020,8/8/2020,Standard Class,CM-12115,Chad McGuire,Consumer,Rovigo,Veneto,Italy,South,FUR-BO-10002936,Furniture,Bookcases,"Ikea Stackable Bookrack, Pine",371.79,3,0,185.85
3790,ES-2020-2224678,8/4/2020,8/8/2020,Standard Class,CM-12115,Chad McGuire,Consumer,Rovigo,Veneto,Italy,South,TEC-CO-10004563,Technology,Copiers,"HP Copy Machine, Color",1715.91,7,0,583.38
3791,ES-2020-2224678,8/4/2020,8/8/2020,Standard Class,CM-12115,Chad McGuire,Consumer,Rovigo,Veneto,Italy,South,OFF-AP-10004869,Office Supplies,Appliances,"KitchenAid Toaster, White",667.68,8,0,266.88
3793,ES-2022-5283796,10/28/2022,11/1/2022,Standard Class,DW-13585,Dorothy Wardle,Corporate,Arezzo,Tuscany,Italy,South,OFF-BI-10004644,Office Supplies,Binders,"Cardinal Index Tab, Durable",7.62,1,0,3.42
3794,ES-2022-5283796,10/28/2022,11/1/2022,Standard Class,DW-13585,Dorothy Wardle,Corporate,Arezzo,Tuscany,Italy,South,OFF-FA-10004824,Office Supplies,Fasteners,"Stockwell Rubber Bands, Bulk Pack",64.56,4,0,10.92
3810,ES-2021-1510295,6/20/2021,6/23/2021,First Class,CD-11920,Carlos Daly,Consumer,Rome,Lazio,Italy,South,OFF-AR-10000711,Office Supplies,Art,"BIC Pens, Easy-Erase",101.85,7,0,22.26
3827,IT-2022-2152908,1/23/2022,1/23/2022,Same Day,RE-19450,Richard Eichhorn,Consumer,Chieti,Abruzzi,Italy,South,FUR-FU-10000718,Furniture,Furnishings,"Tenex Stacking Tray, Erganomic",190.8,8,0,13.2
3840,IT-2021-5153136,9/2/2021,9/4/2021,First Class,BT-11485,Brad Thomas,Home Office,Milan,Lombardy,Italy,South,TEC-MA-10001825,Technology,Machines,"Epson Calculator, Durable",83.754,3,0.4,-18.216
3841,IT-2021-5153136,9/2/2021,9/4/2021,First Class,BT-11485,Brad Thomas,Home Office,Milan,Lombardy,Italy,South,OFF-ST-10002900,Office Supplies,Storage,"Smead Lockers, Wire Frame",473.976,4,0.4,-244.944
3870,ES-2019-4862124,12/22/2019,12/23/2019,First Class,CA-11965,Carol Adams,Corporate,Carrara,Tuscany,Italy,South,OFF-AR-10001606,Office Supplies,Art,"BIC Highlighters, Fluorescent",40.38,2,0,13.32
3909,ES-2019-3360339,12/27/2019,1/2/2020,Standard Class,AA-10645,Anna Andreadi,Consumer,Naples,Campania,Italy,South,OFF-LA-10004132,Office Supplies,Labels,"Smead Color Coded Labels, Alphabetical",12.87,1,0,5.4
3913,ES-2022-3715669,9/10/2022,9/15/2022,Second Class,TB-21520,Tracy Blumstein,Consumer,Brescia,Lombardy,Italy,South,OFF-BI-10001808,Office Supplies,Binders,"Cardinal Binding Machine, Clear",98.46,2,0,39.36
3930,ES-2020-1295099,11/29/2020,12/5/2020,Standard Class,MW-18220,Mitch Webber,Consumer,Turin,Piedmont,Italy,South,OFF-LA-10004122,Office Supplies,Labels,"Avery Color Coded Labels, Laser Printer Compatible",53.16,4,0,9.48
3943,IT-2020-2892113,11/6/2020,11/9/2020,First Class,DL-13330,Denise Leinenbach,Consumer,Potenza,Basilicata,Italy,South,FUR-CH-10000667,Furniture,Chairs,"Novimex Chairmat, Black",86.256,4,0.6,-81.984
3950,ES-2022-1667007,11/3/2022,11/7/2022,Standard Class,DM-13525,Don Miller,Corporate,Grosseto,Tuscany,Italy,South,OFF-EN-10003448,Office Supplies,Envelopes,"Cameo Clasp Envelope, Set of 50",28.53,3,0,2.25
3952,ES-2020-3099065,4/4/2020,4/10/2020,Standard Class,PF-19120,Peter Fuller,Consumer,Cesena,Emilia-Romagna,Italy,South,OFF-ST-10001999,Office Supplies,Storage,"Tenex Folders, Wire Frame",80.244,6,0.4,10.584
3970,ES-2020-3263566,4/24/2020,4/26/2020,First Class,BE-11335,Bill Eplett,Home Office,Bitonto,Apulia,Italy,South,OFF-BI-10003774,Office Supplies,Binders,"Cardinal 3-Hole Punch, Durable",60.6,2,0,27.84
4000,IT-2021-1582139,6/26/2021,7/1/2021,Second Class,JM-15535,Jessica Myrick,Consumer,Prato,Tuscany,Italy,South,TEC-MA-10000002,Technology,Machines,"Epson Card Printer, Durable",204.084,2,0.4,-20.436
4001,IT-2021-1582139,6/26/2021,7/1/2021,Second Class,JM-15535,Jessica Myrick,Consumer,Prato,Tuscany,Italy,South,OFF-AR-10000584,Office Supplies,Art,"Sanford Pencil Sharpener, Water Color",29.01,1,0,3.18
4017,ES-2021-1525878,11/4/2021,11/6/2021,Second Class,LT-16765,Larry Tron,Consumer,Rome,Lazio,Italy,South,OFF-AP-10002321,Office Supplies,Appliances,"Hoover Microwave, Silver",1856.34,6,0,909.54
4018,ES-2021-1525878,11/4/2021,11/6/2021,Second Class,LT-16765,Larry Tron,Consumer,Rome,Lazio,Italy,South,OFF-EN-10003785,Office Supplies,Envelopes,"GlobeWeis Mailers, Set of 50",77.1,2,0,0.72
4027,ES-2022-4433380,1/22/2022,1/25/2022,First Class,HG-15025,Hunter Glantz,Consumer,Rome,Lazio,Italy,South,OFF-ST-10002659,Office Supplies,Storage,"Smead Shelving, Wire Frame",86.4,3,0.4,8.64
4030,ES-2019-4228024,10/7/2019,10/11/2019,Standard Class,MP-18175,Mike Pelletier,Home Office,Pomezia,Lazio,Italy,South,FUR-CH-10001802,Furniture,Chairs,"Novimex Rocking Chair, Black",258,5,0.6,-309.6
4034,ES-2020-4346320,8/10/2020,8/14/2020,Standard Class,RA-19945,Ryan Akin,Consumer,Rimini,Emilia-Romagna,Italy,South,OFF-PA-10000827,Office Supplies,Paper,"Enermax Message Books, 8.5 x 11",53.28,2,0,12.24
4035,ES-2020-4346320,8/10/2020,8/14/2020,Standard Class,RA-19945,Ryan Akin,Consumer,Rimini,Emilia-Romagna,Italy,South,OFF-SU-10002094,Office Supplies,Supplies,"Acme Letter Opener, Steel",88.83,3,0,36.36
4051,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,TEC-AC-10004508,Technology,Accessories,"SanDisk Numeric Keypad, Bluetooth",221.4,4,0,35.4
4052,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,OFF-LA-10001299,Office Supplies,Labels,"Avery File Folder Labels, Adjustable",14.04,2,0,5.04
4053,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,TEC-AC-10002289,Technology,Accessories,"SanDisk Numeric Keypad, Erganomic",284.25,5,0,48.3
4054,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,TEC-CO-10004664,Technology,Copiers,"Hewlett Personal Copier, Color",1165.68,8,0,58.08
4055,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,OFF-ST-10001974,Office Supplies,Storage,"Rogers File Cart, Industrial",254.88,3,0.4,-97.74
4056,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,OFF-ST-10000922,Office Supplies,Storage,"Eldon File Cart, Blue",152.352,2,0.4,-96.528
4057,ES-2020-5016521,8/30/2020,9/4/2020,Standard Class,DO-13435,Denny Ordway,Consumer,Capua,Campania,Italy,South,OFF-AR-10001216,Office Supplies,Art,"BIC Pencil Sharpener, Easy-Erase",87.84,3,0,4.32
4063,ES-2020-1242181,12/26/2020,12/28/2020,First Class,BF-11020,Barry Französisch,Corporate,Ferrara,Emilia-Romagna,Italy,South,FUR-BO-10003007,Furniture,Bookcases,"Ikea Stackable Bookrack, Metal",488.16,4,0,112.2
4064,ES-2020-1242181,12/26/2020,12/28/2020,First Class,BF-11020,Barry Französisch,Corporate,Ferrara,Emilia-Romagna,Italy,South,OFF-ST-10000127,Office Supplies,Storage,"Fellowes Shelving, Wire Frame",204.876,6,0.4,3.276
4164,ES-2022-1932820,12/19/2022,12/21/2022,Second Class,BD-11635,Brian Derr,Consumer,Pescara,Abruzzi,Italy,South,OFF-AR-10000110,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",138.96,3,0,36.09
4165,ES-2022-1932820,12/19/2022,12/21/2022,Second Class,BD-11635,Brian Derr,Consumer,Pescara,Abruzzi,Italy,South,OFF-AR-10002852,Office Supplies,Art,"Stanley Pens, Fluorescent",56.55,5,0,4.95
4198,ES-2022-1224526,12/23/2022,12/23/2022,Same Day,TH-21235,Tiffany House,Corporate,Lecce,Apulia,Italy,South,TEC-CO-10002937,Technology,Copiers,"Canon Ink, High-Speed",290.7,2,0,93
4199,ES-2022-1224526,12/23/2022,12/23/2022,Same Day,TH-21235,Tiffany House,Corporate,Lecce,Apulia,Italy,South,OFF-AR-10004519,Office Supplies,Art,"Boston Canvas, Fluorescent",219.6,4,0,39.48
4231,ES-2020-5205311,8/25/2020,8/27/2020,Second Class,MS-17980,Michael Stewart,Corporate,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-BI-10000972,Office Supplies,Binders,"Acco 3-Hole Punch, Economy",150.6,5,0,28.5
4232,ES-2020-5205311,8/25/2020,8/27/2020,Second Class,MS-17980,Michael Stewart,Corporate,Reggio nell'Emilia,Emilia-Romagna,Italy,South,OFF-SU-10003343,Office Supplies,Supplies,"Kleencut Shears, Steel",138.51,3,0,36
4234,ES-2022-2888354,11/21/2022,11/27/2022,Standard Class,AC-10615,Ann Chong,Corporate,Lucca,Tuscany,Italy,South,OFF-AR-10000823,Office Supplies,Art,"Stanley Pens, Water Color",119.07,9,0,38.07
4235,ES-2022-2888354,11/21/2022,11/27/2022,Standard Class,AC-10615,Ann Chong,Corporate,Lucca,Tuscany,Italy,South,OFF-AR-10000110,Office Supplies,Art,"Binney & Smith Sketch Pad, Blue",138.96,3,0,36.09
4236,ES-2022-2888354,11/21/2022,11/27/2022,Standard Class,AC-10615,Ann Chong,Corporate,Lucca,Tuscany,Italy,South,FUR-TA-10002568,Furniture,Tables,"Chromcraft Coffee Table, Rectangular",529.32,4,0.5,-391.8
4237,ES-2022-2888354,11/21/2022,11/27/2022,Standard Class,AC-10615,Ann Chong,Corporate,Lucca,Tuscany,Italy,South,OFF-ST-10002354,Office Supplies,Storage,"Eldon Lockers, Wire Frame",709.128,6,0.4,-236.412
4238,ES-2022-2888354,11/21/2022,11/27/2022,Standard Class,AC-10615,Ann Chong,Corporate,Lucca,Tuscany,Italy,South,OFF-AR-10004986,Office Supplies,Art,"Boston Pens, Easy-Erase",28.98,2,0,9.54
4239,ES-2022-2888354,11/21/2022,11/27/2022,Standard Class,AC-10615,Ann Chong,Corporate,Lucca,Tuscany,Italy,South,FUR-BO-10003738,Furniture,Bookcases,"Dania Library with Doors, Mobile",364.92,1,0,83.91
4248,ES-2021-5160720,8/1/2021,8/6/2021,Second Class,KH-16630,Ken Heidel,Corporate,Brescia,Lombardy,Italy,South,OFF-AR-10003217,Office Supplies,Art,"Sanford Highlighters, Fluorescent",68.04,4,0,28.56
4249,IT-2019-5956746,9/23/2019,9/25/2019,First Class,BT-11485,Brad Thomas,Home Office,Rome,Lazio,Italy,South,OFF-ST-10000300,Office Supplies,Storage,"Eldon Folders, Wire Frame",28.89,3,0.4,-14.49
4258,ES-2020-3263566,6/13/2020,6/20/2020,Standard Class,CB-12535,Claudia Bergmann,Corporate,Taranto,Apulia,Italy,South,OFF-FA-10002066,Office Supplies,Fasteners,"OIC Clamps, Bulk Pack",19.77,1,0,9.87
4288,IT-2020-4240389,11/30/2020,12/2/2020,Second Class,ST-20530,Shui Tom,Consumer,Milan,Lombardy,Italy,South,FUR-CH-10001043,Furniture,Chairs,"Harbour Creations Bag Chairs, Red",73.944,3,0.6,-31.446
4294,ES-2020-2641248,9/14/2020,9/18/2020,Standard Class,BF-11170,Ben Ferrer,Home Office,Catania,Sicily,Italy,South,OFF-SU-10003629,Office Supplies,Supplies,"Fiskars Ruler, Steel",41.49,3,0,6.57
4345,IT-2020-2733319,12/4/2020,12/6/2020,First Class,HA-14920,Helen Andreada,Consumer,Trieste,Friuli-Venezia Giulia,Italy,South,OFF-ST-10004191,Office Supplies,Storage,"Tenex Lockers, Blue",122.49,1,0.4,-28.59
4364,ES-2020-3290251,9/3/2020,9/5/2020,First Class,HK-14890,Heather Kirkland,Corporate,Montecatini Terme,Tuscany,Italy,South,TEC-AC-10003103,Technology,Accessories,"SanDisk Keyboard, Erganomic",79.29,1,0,10.29
